text,valence,arousal,dominance
"Very truly yours,",0.625,0.55,0.5
"He looked from Sarah, to Adrienne, to Zheng, to Kishori and Tiffany, to me.",0.475,0.5,0.525
UK letter bombs may be from extremist drivers,0.42500000000000004,0.55,0.44999999999999996
Please USE them on your correspondence to help get our name in front of as many people as possible.,0.525,0.525,0.6
"""Relax,""",0.65,0.42500000000000004,0.5
Disturbing finds in child sex raids,0.25,0.61,0.44499999999999995
colorlessness needs color in order to for the full aesthetic experience to take place.,0.525,0.475,0.525
Please make an investment in the stability of our community by sending a gift to Goodwill.,0.5725,0.46499999999999997,0.5725
"If you can increase your last donation, we would appreciate that show of support for the campers and their efforts to overcome obstacles and create successful lives.",0.5,0.55,0.375
P.S.,0.5,0.44999999999999996,0.5
Dobbens believes that he was born homosexual.,0.525,0.42500000000000004,0.475
"She studied me as a suspicious puppy might, then said, ""I'm sorry, too.""",0.4,0.5,0.525
Dobbens reasoned that most parents would not raise their children to be homosexual; “They’re not like ‘My child’s going to be gay!”’,0.44999999999999996,0.675,0.575
All that gold in Fort Knox was just too much for me to wrap my head around.,0.4275,0.46499999999999997,0.46499999999999997
alean said... wine facts are really good http://www.facts-about-wine.info/,0.55,0.475,0.55
"Here stand beside me,"" he said.",0.525,0.475,0.525
Perhaps they recognized a fellow ghost.,0.44999999999999996,0.5,0.475
"Not surprisingly, much of the criticism of Moore's film is misguided or outright wrong, often vastly more inaccurate than Moore's work itself.",0.44999999999999996,0.5,0.525
I’ve never had to give this conversation before.,0.44499999999999995,0.555,0.5275
"We’re partnering with agencies and other organizations to introduce inner-city youth to the fun of the outdoors in Boston, Philadelphia, and New York City.",0.575,0.55,0.525
"“Some nights,”",0.5,0.475,0.475
Bring binoculars for the annual warbler migration.,0.55,0.525,0.575
"""We are also taking a real hard look currently at almost all species of shark, though we haven't made a formal statement about that.""",0.5,0.5,0.53
You have helped make Goodwill's work possible with your previous support.,0.65,0.475,0.525
"""Of course.",0.55,0.5,0.55
Ha!,0.75,0.625,0.5
"The grandstand situated on the seaside road, the Avenida da Amizade (Friendship Avenue), marks the finishing line for the Macau Grand Prix, the international car-racing event held here every November.",0.525,0.44999999999999996,0.55
Its influence now includes a legitimate downtown storefront; a sister shop in Albany ( Albany Bicycle Coalition ); movie screenings and pro-cycling political events; and a dedicated core crew that keeps everything rolling.,0.525,0.55,0.55
"""She thinks you are a genius.",0.5925,0.5,0.5675
"She tells me that the 3,666 people we helped find jobs in 1998 earned approximately $49 million dollars.",0.675,0.525,0.575
Never mind that the Taliban continued selling opium in spite of the deal.,0.46499999999999997,0.535,0.535
"“Why, the merchandise, of course,”",0.55,0.5,0.575
Life on Mars? Maybe We Missed It,0.475,0.44999999999999996,0.475
Leather Goods.,0.5,0.475,0.5
The Tasha in this file is not even the Tasha I loved and thought I knew.,0.275,0.525,0.475
"For two years, these men studied the number of occurrences of homosexuality in both monozygotic, or identical twins (a set of twins coming from the same fertilized egg and thus having identical DNA), and dizygotic, or fraternal twins (a set of twins from too separate zygotes, causing them to have similar DNA, but not any more so than that of two ordinary siblings), in addition to adoptive brothers of gay males (meaning that all of these males would have been raised in the same environment).",0.5,0.5,0.535
"However, the claim of deliberate distortion is ludicrous for several reasons:",0.42500000000000004,0.55,0.575
Please give the largest gift you can to Goodwill today.,0.55,0.5,0.5
The factory is highly automated and designed to shift flexibly to produce many different kinds of chips to suit demand.,0.525,0.525,0.525
"Also, international competitors drew on a large supply of very cheap labor.",0.475,0.475,0.475
So you end up fighting the entire population.,0.42500000000000004,0.575,0.5
Otherwise the vault is sealed.,0.525,0.44999999999999996,0.525
PHOTOGRAPH COLLECTING gains new stature as prices rise.,0.5725,0.535,0.5725
"In fact, the USDA has plans to spread poisoned rice in sunflower fields throughout the northern Great Plains targeting two million migrating blackbirds and threatening nearly 70 other bird species.",0.30000000000000004,0.55,0.4
"“Now, how can I help the elegantly mannered friend of my Nepthys and his surprising young charge?",0.575,0.575,0.575
Hong Kong University’s campus is spread along Bonham Road.,0.5,0.44999999999999996,0.525
"The program, available to Upjohn employees 55 years old or older, could increase an individual's retirement benefits 10% to 20%.",0.575,0.55,0.525
"In fact, American steel imports were beginning to outweigh exports.",0.46499999999999997,0.535,0.5725
Dear Outdoor Enthusiast:,0.525,0.475,0.5
“It is.,0.5,0.475,0.475
"I love butter, too.""",0.7,0.575,0.525
US Troops Killed In October In Iraq,0.275,0.525,0.42500000000000004
Lawmaker seeks iPod ban in crosswalks in New York,0.4375,0.375,0.5
"Wynn’s demolition of the existing properties started a trend that, more than any other, describes Las Vegas at the end of the 20th century: removal of old properties in exchange for the potential of new ones.",0.5,0.5,0.55
Rockers big winners at Brit Awards,0.61,0.5275,0.5275
"“That doesn't answer my question,”",0.345,0.625,0.4375
"I would pay --""",0.525,0.475,0.525
"This is plausible -- but entirely irrelevant for the movie, which already makes it quite clear that a background check is being performed.",0.475,0.475,0.525
I've heard there are a number of stages of grief and shock; I guess I was working my way through them.,0.25,0.5925,0.5
"The Hong Kong Golf Club (Tel. 2812 7070) welcomes visitors to its three 18-hole courses at Fanling in the New Territories, or the 9-hole course at Deep Water Bay.",0.6,0.5,0.525
References,0.5,0.47250000000000003,0.5
It won’t rain on you in Dublin all the time.,0.525,0.5,0.475
"More modern, but just as dumb.",0.36,0.5825,0.5825
I don't really believe I'll make it or I wouldn't say a thing.,0.3425,0.4375,0.375
A program encoding this behavior might look like this:,0.5,0.47,0.47
Probe under way in Yankee crash,0.375,0.42500000000000004,0.5
2) The Lockheed-Martin interview.,0.5,0.44999999999999996,0.5
And having a guide dog does make a real difference in the lives of our students.,0.625,0.575,0.6
"Noshin' at the Tupelo Honey Cafe | Plus, how to get great service in busy restaurants 23 Mar., 2010",0.5725,0.5725,0.5
But I was probably only looking at my reflection in the capturador's lens.,0.5,0.47250000000000003,0.5
Give our ancestors purpose.,0.5,0.5,0.475
Sea search for missing Microsoft scientist,0.42500000000000004,0.475,0.475
Breakup rings find new homes,0.5,0.5,0.5
"The Oceanarium is said to be the largest in the world, and the Ocean Theatre features displays by dolphins, killer whales, seals, and pelicans.",0.575,0.575,0.5
It appears that wholesalers don't like the courts involved when the decision don't go their way.,0.4,0.5,0.475
"Water World, formerly in the complex, has closed for redevelopment.",0.4375,0.47,0.5
"I know this is over kill, but you need to get out of the funk you are in and grade the papers and finish the course so you can get some down time and catch up on your sleep.",0.4,0.44999999999999996,0.42500000000000004
"It may also be that I remember the scene of their writing, which would have been in the old apartment, i.e. the place I barely remember ever having lived in anymore.",0.5,0.5,0.475
"The sale of shares to the McAlpine family along with the recent sale of 750,000 shares of Meridian stock to Haden MacLellan Holding PLC of Surrey, England and a recent public offering have increased Meridian's net worth to $8.5 million, said William Feniger, chief executive officer of Toledo, Ohio-based Meridian.",0.525,0.5,0.55
"""You choose to write rather than become a fisherman or a carpenter, though you face such difficulty.",0.4575,0.4575,0.5825
The enclosed set of name and address labels is a FREE GIFT to you from America’s leader in protecting our increasingly vulnerable ocean planet -- the Center for Marine Conservation.,0.525,0.525,0.525
"…But, sir, this is an unusual situation.",0.42500000000000004,0.5,0.5
"In his heart, he holds the unshakable conviction that the mission he helped organize saved America from disaster.",0.53,0.5325,0.5625
"AMMAN, Jordan (AP)",0.5,0.5225,0.5225
I raised the stake; he drew back the dagger for a slash that could doubtless open my neck from throat to spine.,0.32499999999999996,0.7,0.32499999999999996
"When we reached the street, I expected some sort of temple, or a row of antiquaries, or at least a sleazy, black-market relics merchant.",0.44999999999999996,0.575,0.5
"In the recapitulation of this theme, shown in Example 19, the first chord is an F-major chord, and the A♭ is replaced by A♮ in the melody.",0.47750000000000004,0.45499999999999996,0.545
Pledge: I was abused in frat hazing,0.1775,0.535,0.39249999999999996
One of my best tricks was pulling a knife out of thin air.,0.6,0.6,0.575
The Campaign failed to save any jobs and Youngstown was plunged into economic chaos.,0.36,0.44499999999999995,0.47250000000000003
"December 7, 2000 FirstName LastName StreetNumber StreetName, CityName, StateName, ZipCode",0.5,0.25,0.5
"However, be sure you compare prices and models before buying.",0.5,0.47250000000000003,0.5275
He made this ship—this life—a constant.,0.5275,0.5275,0.5275
